created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Oct 08 04:27:11 +0000 2023;1710874455793373492;"Abis googling2 nemu fakta bahwa ternyata kematian mendadak itu banyak sebabnya,  bisa karena jantung, sianida, stroke, atau karena namamu ditulis sama siswa Jepang di buku catatan warna hitam.";33;32;263;1010;in;148332642;1710874455793373492;handokotjung;https://twitter.com/handokotjung/status/1710874455793373492
Sun Oct 08 04:26:11 +0000 2023;1710874202893590692;"@papasito_OF buset si paling sianida tuh pak edi cacing";0;1;0;13;in;1235451809801494528;1710695087372656776;shoegazeyy;https://twitter.com/shoegazeyy/status/1710874202893590692
Sun Oct 08 04:24:38 +0000 2023;1710873814509535373;"gue dari semalem smpe skrg msh mikirin kasus kopi sianida";0;1;0;0;in;1090229776579608576;1710873814509535373;helloraraaa;https://twitter.com/helloraraaa/status/1710873814509535373
Sun Oct 08 04:24:37 +0000 2023;1710873809572757827;"@PasukanPelor @goodghan Daann reaksi sianida adalah wajah mayat menjadi merah, bukan biru, ditambah lagi aroma dari mulut mirna ga tercium bau almond, ini hasil aku nonton video yt dokter djaja, penyidik ga punya bukti langsung dimana jess beli sianida, kapan jess nuang, itu yg masih questionable";0;0;0;0;in;1639271686041206785;1708369306428555750;Upil_jun;https://twitter.com/Upil_jun/status/1710873809572757827
Sun Oct 08 04:23:10 +0000 2023;1710873444739604662;"@Khairunisatyass Gatau juga yaa karena gaada di autopsi bahkan kalo misal di autopsi pun itu hasilnya ga jelas yg pasti bukan sianida. Terus juga dr djaja kemarin bilang kalo yg di periksa luka di lambung dan isinya monosit yaa yg jelas pasti asam lambung";0;1;0;0;in;1138072038558486528;1710842922902716459;Inimasyonaldi;https://twitter.com/Inimasyonaldi/status/1710873444739604662
Sun Oct 08 04:22:05 +0000 2023;1710873174525767838;"@pelitaair09 Kalo dari podcast yg dr djaja mirnanya ngga langsung mati kak. Dia sempat dibawa ke RS trus muntah2 gitu. Muntahannya itu yg dijadiin sampel pertama buat deteksi ada sianida/ngga.";0;0;0;0;in;1154531951283277824;1710708032731271617;mysongshine;https://twitter.com/mysongshine/status/1710873174525767838
Sun Oct 08 04:20:56 +0000 2023;1710872882287681802;"Sorry Nessie, i trust scientific data. asumsi vs disiplin ilmu data, mana yang lebih kuat menurutmu? dokter ahli sianida yang punya gelar Ph.D dari Jepang apakah was paid billions juga? everyone’s on Mirna side, makanya kasus ini diblow up lagi, we’re looking for justice.";0;0;0;7;in;1578700187220201473;1710872882287681802;0xbigwinterus99;https://twitter.com/0xbigwinterus99/status/1710872882287681802
Sun Oct 08 04:20:52 +0000 2023;1710872868370985462;"@CHANYEOLtxc pake sianida jg ga jer?";0;0;0;0;in;760212420539277312;1710674624265297941;hourlygabb;https://twitter.com/hourlygabb/status/1710872868370985462
Sun Oct 08 04:18:53 +0000 2023;1710872369076867570;"Itu yang cuman komentar kasus sianida mirna cuman dari neflix gak ikutin kasus dari awal sampe sidang selesai bakal gak komentar gitu lagi sih seharusnya.. sampe sidang nya dulu ada yang sampe malam selesainya.";0;0;0;0;in;569920398;1710872369076867570;cristinapurba_;https://twitter.com/cristinapurba_/status/1710872369076867570
Sun Oct 08 04:14:59 +0000 2023;1710871385864556555;"Aku rela panas2an demi main hp liatin atau updte soal kasus sianida yg mulai di up lg dan ternyata udh di takedown anjay sekali cok tp gpp gbu all";0;0;0;0;in;1616003644004118528;1710871385864556555;meyongracun;https://twitter.com/meyongracun/status/1710871385864556555
Sun Oct 08 04:13:38 +0000 2023;1710871045144740272;"@sikcool @goodghan Bukan soal muka, tapi yg diterima hakim adalah pakar ekspresi yg bilang jess mencurigakan dan harus ada org yg bersalah di kasus mirna, intinya mirna ga meninggal karena sianida ya toh?";0;0;0;0;in;1639271686041206785;1708369306428555750;Upil_jun;https://twitter.com/Upil_jun/status/1710871045144740272
Sun Oct 08 04:13:31 +0000 2023;1710871016535462341;"Ga ngikutin kasus kopi sianida ini, mau pas 2016 kemaren atau sekarang. But one "good" thing that came out of this tragedy is the Karni Ilyas reaction meme from this specific interview. All of em are *chef's kiss*";0;0;0;0;en;1333966998171054086;1710871016535462341;Turtleeesh;https://twitter.com/Turtleeesh/status/1710871016535462341
Sun Oct 08 04:11:44 +0000 2023;1710870567396761997;"@sikcool @goodghan Loh ini faktanya dokter sendiri yg ngomong sianida baru ditemukan 3 hari loh di tubuh mirna, itupun cuma 0,2 mg ga sampe mematikan, ada bukti gak mirna keracunan zat lain? Kalau ga ada fix harusnya jess ga bersalah, mesti ada bukti konkret dong kalau ada racun di kopi";0;1;0;0;in;1639271686041206785;1708369306428555750;Upil_jun;https://twitter.com/Upil_jun/status/1710870567396761997
Sun Oct 08 04:11:15 +0000 2023;1710870445761974657;"AH GW PENGEN NONTON PODCAST SIANIDA TP KE TAKE DOWN ANROT";0;0;0;0;in;1616003644004118528;1710870445761974657;meyongracun;https://twitter.com/meyongracun/status/1710870445761974657
Sun Oct 08 04:10:04 +0000 2023;1710870149094650161;"“gimana rasanya jadi mahasiswa hukum” “pusing mikirin pelaku sianida sama omongan pak edi tante”";0;0;1;0;in;1343147278974898177;1710870149094650161;lalamusiala;https://twitter.com/lalamusiala/status/1710870149094650161
Sun Oct 08 04:09:43 +0000 2023;1710870059701457100;"@zivamagnolyeah Bahas kasus sianida sihh seru";0;0;0;0;in;1710737759365910528;1710845316856184872;Ngesngesnges;https://twitter.com/Ngesngesnges/status/1710870059701457100
Sun Oct 08 04:09:24 +0000 2023;1710869982245175550;"@seolarsno apan itu sianida tu, berbusa";0;1;0;0;in;1530847841521807361;1710868865998356595;puppiym;https://twitter.com/puppiym/status/1710869982245175550
Sun Oct 08 04:05:56 +0000 2023;1710869107556622427;"pengen racunin org pake sianida dehh🤣🤣🤣 https://t.co/79Y3BSn58W";0;0;0;0;in;1650922196083298306;1710869107556622427;4677_4667;https://twitter.com/4677_4667/status/1710869107556622427
Sun Oct 08 04:05:24 +0000 2023;1710868974291107932;"Baru semalem ngobrol sama suami. Kasus sianida aja bisa tayang di Netflix, Munir mestinya juga bisa ye gak?";0;0;0;1;in;82030050;1710868974291107932;anissuciyu;https://twitter.com/anissuciyu/status/1710868974291107932
Sun Oct 08 04:02:50 +0000 2023;1710868329647518089;"@bogorfess_ Sianida, makan aja 1kg biji apel";0;0;0;0;in;1526046334280953856;1710291303592825014;Hhgnwn_;https://twitter.com/Hhgnwn_/status/1710868329647518089
Sun Oct 08 04:00:17 +0000 2023;1710867686182600923;"Pak Djaja mau menjelaskan bagaimana ciri-ciri org yg meninggal krna sianida. Ya doi pasti menjabarkan dr penelitian yg udh dikerjain bertahun-tahun. Lah kok goblok malah dibilang asumsi 😭";0;1;0;0;in;1058349954916278272;1710867280454926594;bribibribibu;https://twitter.com/bribibribibu/status/1710867686182600923
Sun Oct 08 03:58:27 +0000 2023;1710867223877992531;"@ssefnum kopi sianida, anak dpr yang mmbnh &amp  nyeret pacarnya";0;0;0;0;in;2757328791;1710867007690969424;zskiip;https://twitter.com/zskiip/status/1710867223877992531
Sun Oct 08 03:56:15 +0000 2023;1710866672666735097;"Makanya terdapat satu pertimbangan  bahwa Mirna itu sampai meninggal gegara sianida kah atau gegara penyakit lambung kah atau penyakit lain kah bahwa lain persoalan.  Ada bukti meyakinkan bahwa pelaku memasukkan sesuatu yg diduga kuat sbg racun ialah sebuah kasus berbahaya.";0;0;0;0;in;908558973556580352;1710866672666735097;knownjohan;https://twitter.com/knownjohan/status/1710866672666735097
Sun Oct 08 03:54:28 +0000 2023;1710866222030721210;"@PandaMerahX @manggalakurnia tergantung kandungan nya, kalo misal nya lebih dari 70-150 mg itu berpotensi meninggal karna ga bisa di detoks oleh hati, kalo 0,2 mg di temukan di lambung nya mirna nyaris mustahil karna harus nya di temukan nya itu di hati baru bisa di katakan meninggal karna sianida";0;0;0;4;in;1083643822586814464;1710591999689302195;nipplestan;https://twitter.com/nipplestan/status/1710866222030721210
Sun Oct 08 03:55:01 +0000 2023;1710866359729721569;"sianida aroma nya seperti almond kalau kadarnya gak sedikit";0;0;0;0;in;1022545024196595712;1710866359729721569;orehruoyebemmel;https://twitter.com/orehruoyebemmel/status/1710866359729721569
Sun Oct 08 03:55:23 +0000 2023;1710866452608364878;"halal buat dicekokin sianida ni si tama, bsok kalo ketemu nih yee kata gua mah lu jejeg ae batang lehernya si tamanjing itu lev😡😡😡";0;0;1;1;in;1388241145319231491;1710866452608364878;emlvely;https://twitter.com/emlvely/status/1710866452608364878
Sun Oct 08 03:54:01 +0000 2023;1710866107819839522;"@rianx_utd @convomfs kalo dari analisa dr.Djaja waktu sebelum di formalin itu tidak ada bau sianida, dan anehnya di sampel 1 dan sampel 2 itu tidak sama yg mana sampel 1 negatif dan sampel 2 positif tapi sedikit, kan aneh..kesimpulannya ya gtu deh hehe";0;0;0;0;in;1137406816592093184;1710474874714796159;alifsetiaone;https://twitter.com/alifsetiaone/status/1710866107819839522
Sun Oct 08 03:53:13 +0000 2023;1710865909852917986;"Fakta bahwa masalalu tidak bisa sesederhana itu dilupakan dan dianggap angin lalu dan ditutup dengan sekadar kata "move on", beberapa contoh terkini timbul, masalah peterpan yg sudah berganti nama, masalah kopi sianida yg bahkan tersangkanya sudah keluar menjalani hukuman";0;1;0;0;in;191358786;1710865909852917986;wahyunulis;https://twitter.com/wahyunulis/status/1710865909852917986
Sun Oct 08 03:52:14 +0000 2023;1710865659218075938;"Kasus Kopi Sianida sbg bukti bhw peradilan kita tidak sedang baik,, baik saja   https://t.co/HZGE0FOuUd lewat @YouTube";0;2;10;26;in;131814756;1710865659218075938;susno2g;https://twitter.com/susno2g/status/1710865659218075938
Sun Oct 08 03:51:27 +0000 2023;1710865463302029485;"@inigladisss @mickeykoew Bisa bisanya dosen yg meneliti sianida ga di percaya😭";0;0;1;6;in;1647382705338712066;1710515024345841982;123diskonan;https://twitter.com/123diskonan/status/1710865463302029485
Sun Oct 08 03:50:46 +0000 2023;1710865291121738005;"@RDjafis @itxgita @convomfs Kalo bukan gerd dan bukan sianida berarti apa yaa";0;1;0;0;in;713742376557109249;1710484036714693025;bukanfefaya;https://twitter.com/bukanfefaya/status/1710865291121738005
Sun Oct 08 03:50:45 +0000 2023;1710865285518164473;"Sosok Krishna Murti: Polisi Turn Back Crime, Pimpin Penyelidikan Kasus Kopi Sianida Jessica Wongso  https://t.co/d8CNo4RG6k";0;0;0;0;in;226039658;1710865285518164473;tribunjambiku;https://twitter.com/tribunjambiku/status/1710865285518164473
Sun Oct 08 03:48:57 +0000 2023;1710864833934147650;"Knapa sih orang orang 🥺🥺 Aku malah suka bahas sianida 🥺 Gak trtarik porn 🥺  Akun alter yang follow aku unfoll aja aku. Aku gak trtarik dunia alter. Aku trtariknya sunflower, jantung, doraemon, kdrama :) https://t.co/OSqv6PLozA";0;0;0;0;in;1264051039470096384;1710864833934147650;iamjuwijichu;https://twitter.com/iamjuwijichu/status/1710864833934147650
Sun Oct 08 03:48:42 +0000 2023;1710864772860977443;"Kopi sianida jilid 2. Takut banget nanti ada live persidangan tiap hari sampai malam lagi 🧐🫡🫡";0;0;0;1;in;66672032;1710864772860977443;gitaagita;https://twitter.com/gitaagita/status/1710864772860977443
Sun Oct 08 03:48:16 +0000 2023;1710864660751319088;"@Tanpakaki1 @GuarEmperor kaga.. tiba2 ada tukang sulap yg ngasi tau mirna mati krn racun pdhal blm ada autopsi, dan pemeriksaan awal pun negatif sianida. jago kan tukang sulapnya. 😁  sia2 dokter sekolah brthn2.";0;1;0;0;in;960766034197168128;1710533649173729410;picksatu;https://twitter.com/picksatu/status/1710864660751319088
Sun Oct 08 03:48:08 +0000 2023;1710864627234705717;"@kegblgnunfaedh 12 tahun? Yang soal kopi sianida yang banyak drama nya trus banyak yang ambigu aja bisa 20 seharusnya ini bisa lebih lah";0;0;0;0;in;1193811251790352384;1710278077937508851;ur_waifuou;https://twitter.com/ur_waifuou/status/1710864627234705717
Sun Oct 08 03:48:02 +0000 2023;1710864605227123181;"@yuanayu13 @convomfs Keterangan ahli ini dipatahkan oleh ahli forensik dr Musafak yg mengotopsi Mirna dan ahli kimia I Made Gelgel yg membuktikan pada menit keberapa Jessica menuangkan sianida ke minunan Mirna sejak minuman itu dihidangkan oleh barista di depan Jessica.";0;0;0;1;in;1487986684155539456;1710474874714796159;HermanWSutisna1;https://twitter.com/HermanWSutisna1/status/1710864605227123181
Sun Oct 08 03:48:00 +0000 2023;1710864594418516357;"@vanc1Bozz Kasi tulang pake sianida aja,bro..";0;0;0;2;in;1480671274774904836;1710837383544156365;MasFurqon15;https://twitter.com/MasFurqon15/status/1710864594418516357
Sun Oct 08 03:47:49 +0000 2023;1710864550898340284;"udah bikin kopi lucu dan menggemaskan buat nemenin nnton podcast kasus sianida  ehh udah abis, belom nonton² 😌 https://t.co/4ZhPkgqoO3";0;1;0;0;in;1624474035085283328;1710864550898340284;chwisbuncis;https://twitter.com/chwisbuncis/status/1710864550898340284
Sun Oct 08 03:47:42 +0000 2023;1710864518757396495;"Kasus sianida ini makin seru ya";0;0;0;0;in;234643042;1710864518757396495;notsugarbabbyy;https://twitter.com/notsugarbabbyy/status/1710864518757396495
Sun Oct 08 03:46:57 +0000 2023;1710864333029478668;"Gara-gara Netflix, kasus kopi sianida jadi naik lagi ke permukaan. Sahabat Bentang udah nonton?  Anyway, ada hal menarik yang MinTang temukan. Yuk, kita bahas!  [Sebuah Utas] https://t.co/IK84jtdMbZ";0;1;0;8;in;74914639;1710864333029478668;bentangpustaka;https://twitter.com/bentangpustaka/status/1710864333029478668
Sun Oct 08 03:46:53 +0000 2023;1710864316138971334;"Pengen nonton podcast2 yg ada bahas kasus kopi sianida sebelum jam 2 siang nanti. Tapi keknya ga keburu, jadi mari cari spoiler aja di kolom chatnya 😂";0;4;0;1;in;101439283;1710864316138971334;kanayasophia;https://twitter.com/kanayasophia/status/1710864316138971334
Sun Oct 08 03:46:52 +0000 2023;1710864312070541681;"gakuat gua liat fyp isinya kasus kopi sianida kayak otak gua dipaksa ikutan mikir";0;0;0;0;in;1232469611557208064;1710864312070541681;jxbutera;https://twitter.com/jxbutera/status/1710864312070541681
Sun Oct 08 03:46:36 +0000 2023;1710864244378595828;"Antara pernyataan penyidik kepolisian bahwa di CCTV terlihat pelaku memasukkan racun &amp  pernyataan ahli kedokteran bahwa meninggalnya korban bukan karena racun sianida ?  Bagaimana menyikapi/mengadili kasusnya ?";0;0;0;0;in;908558973556580352;1710864244378595828;knownjohan;https://twitter.com/knownjohan/status/1710864244378595828
Sun Oct 08 03:44:34 +0000 2023;1710863730207330436;"tapi teori org2 yg bilang mirna ini punya masalah tukak lambung emg lebih masuk akal sih, soalnya hasil pemeriksaannya semua “diduga” “diduga menyerupai asam sianida” hmmmmm";0;1;0;0;in;1446496894876729354;1710863730207330436;eutonyabditory;https://twitter.com/eutonyabditory/status/1710863730207330436
Sun Oct 08 03:43:11 +0000 2023;1710863381144727827;"Wahai netizen, menghakimi bapaknya Mirna karena gesture dan arogansinya nilainya sama dengan pengadilan yang menghakimi Jessica karena celana robek, raut wajah, mau bunuh diri dan nabrak panti di Aussie, nilai pembuktiannya sama-sama NOL dalam kasus hukum sianida.   1/2";0;0;0;0;in;312434912;1710863381144727827;bintangobor;https://twitter.com/bintangobor/status/1710863381144727827
Sun Oct 08 03:41:59 +0000 2023;1710863082220867916;"@ummu_rm @mickeykoew Iya kan beda banget padahal yg sianida belum jelas penyebab mati dan siapa pembunuhnya sedangkan yg sebelah udah di outopsi udah ada yg ngaku dan udah jelas pelakunya🤣";0;0;0;1;in;1661744759235567616;1710515024345841982;Pisiway_pcy;https://twitter.com/Pisiway_pcy/status/1710863082220867916
Sun Oct 08 03:41:47 +0000 2023;1710863031629177046;"Agak greget ya nonton podcastnya dr. Rchrd yg sianida. Gimana yaa narasumbernya pinter dan ngejelasinnya basic banget, dibeberapa sesudah ngejelasin tuh dia kaya "aneh kann" nah masalahnya si dr. R*chrd nya ini kek gak paham anehnya dmn padahal itu pengetahuan basic seorang doktr";0;1;0;0;in;2286458293;1710863031629177046;bsktcklt;https://twitter.com/bsktcklt/status/1710863031629177046
Sun Oct 08 03:41:32 +0000 2023;1710862967045316657;"@Fratezovs @saleskambing tullll, gelagatnya, sikap ga peduli wkt mirna keracunan, ga mau nyoba kopinya, blg ga ada pulsa, ga dtng wkt mirna disemayamkan, pinter2nya dia aja ngeles jd org berspekulasi ksana ksini. bkn sianida racunnya tp racun laen deh, ada yg bahas di toktok racunnya bkn itu";0;0;0;0;in;81827478;1708369306428555750;v3raham;https://twitter.com/v3raham/status/1710862967045316657
Sun Oct 08 03:41:00 +0000 2023;1710862833150476490;"@ziosites Isi sianida mau?";0;1;0;1;in;1607219030;1710855952562594109;stiveralert;https://twitter.com/stiveralert/status/1710862833150476490
Sun Oct 08 03:40:07 +0000 2023;1710862611691323780;"@eilectrofy Tbtb ingin beli susu almond.. Sarannya dong, mending susu almond apa sianida?";0;1;0;1;in;1334024210415435813;1710857649972191599;Megalodumb0;https://twitter.com/Megalodumb0/status/1710862611691323780
Sun Oct 08 03:40:04 +0000 2023;1710862597585764629;"@lessfearnoteraf @ravenxxxxk @MslmHrki @Buyung__ Yang banyak omong itu elu deh, ga substansi tapi ikutan cocoklogi pake bawa2 track record yang ga ada hubungannya, kecuali dia punya record pengguna Sianida. Gitu aja";0;2;0;2;in;1217130914183970817;1710404034535031173;letmein50603016;https://twitter.com/letmein50603016/status/1710862597585764629
Sun Oct 08 03:38:37 +0000 2023;1710862234669420947;"Idup lagi cape-cape nya menganalisa online Tinjauan ulang kasus kopi sianida jessica mirna, ini malah mengkoreksi penulisan😭 emg boleh se ilmiah ituuu😭";0;0;0;0;in;1525810564278013952;1710862234669420947;dekgus__;https://twitter.com/dekgus__/status/1710862234669420947
Sun Oct 08 03:38:18 +0000 2023;1710862153165738054;"Sumpah kenapa pas banget dah dari kmrn selalu rilet tiap nonton anime bahasannya mengarah ke kasus ini mulu. Kmrn soal yg mata ga berbinar, hari ini soal yg sianida😭 pdhl gw dari kmrn cuma pen nonton conan doang dari eps awal skrg dah eps 69 malah pas banget yg dibahas begini😭 https://t.co/ZKrtOkKkGU";0;1;0;2;in;911568000;1710862153165738054;sukaanabul;https://twitter.com/sukaanabul/status/1710862153165738054
Sun Oct 08 03:37:31 +0000 2023;1710861956624871531;"@PerkasaHabsyah Jarumnya pake sianida😂";0;0;0;0;in;1239849473532026880;1710860817791693076;chuyAjah;https://twitter.com/chuyAjah/status/1710861956624871531
